lat,lon,timestamp,datetime,heart_rate,cadence,power
0.0,0.0,1525027591.0,2018-04-29 18:46:03,128.0,95,185
0.0,0.0,1525027592.0,2018-04-29 18:46:04,128.0,94,180
0.0,0.0,1525027593.0,2018-04-29 18:46:05,128.0,95,180
0.0,0.0,1525027594.0,2018-04-29 18:46:06,128.0,94,189
0.0,0.0,1525027595.0,2018-04-29 18:46:07,129.0,96,191
0.0,0.0,1525027596.0,2018-04-29 18:46:08,129.0,95,191
0.0,0.0,1525027597.0,2018-04-29 18:46:09,129.0,95,192
0.0,0.0,1525027598.0,2018-04-29 18:46:10,130.0,94,186
0.0,0.0,1525027599.0,2018-04-29 18:46:11,129.0,94,183
0.0,0.0,1525027600.0,2018-04-29 18:46:12,130.0,93,187
0.0,0.0,1525027601.0,2018-04-29 18:46:13,130.0,96,192
0.0,0.0,1525027602.0,2018-04-29 18:46:14,131.0,93,204
0.0,0.0,1525027603.0,2018-04-29 18:46:15,131.0,93,205
0.0,0.0,1525027604.0,2018-04-29 18:46:16,131.0,93,202
0.0,0.0,1525027605.0,2018-04-29 18:46:17,131.0,93,208
0.0,0.0,1525027606.0,2018-04-29 18:46:18,130.0,93,211
0.0,0.0,1525027607.0,2018-04-29 18:46:19,131.0,92,206
0.0,0.0,1525027608.0,2018-04-29 18:46:20,131.0,93,199
0.0,0.0,1525027609.0,2018-04-29 18:46:21,131.0,94,195
0.0,0.0,1525027610.0,2018-04-29 18:46:22,131.0,93,193
0.0,0.0,1525027611.0,2018-04-29 18:46:23,131.0,94,194
0.0,0.0,1525027612.0,2018-04-29 18:46:24,130.0,93,196
0.0,0.0,1525027613.0,2018-04-29 18:46:25,131.0,91,197
0.0,0.0,1525027614.0,2018-04-29 18:46:26,131.0,93,197
0.0,0.0,1525027615.0,2018-04-29 18:46:27,131.0,94,196
0.0,0.0,1525027616.0,2018-04-29 18:46:28,131.0,93,194
0.0,0.0,1525027617.0,2018-04-29 18:46:29,131.0,94,196
0.0,0.0,1525027618.0,2018-04-29 18:46:30,130.0,94,198
0.0,0.0,1525027619.0,2018-04-29 18:46:31,131.0,93,197
0.0,0.0,1525027620.0,2018-04-29 18:46:32,129.0,92,197
0.0,0.0,1525027621.0,2018-04-29 18:46:33,130.0,91,196
0.0,0.0,1525027622.0,2018-04-29 18:46:34,130.0,92,197
0.0,0.0,1525027623.0,2018-04-29 18:46:35,129.0,92,195
0.0,0.0,1525027624.0,2018-04-29 18:46:36,129.0,92,190
0.0,0.0,1525027625.0,2018-04-29 18:46:37,128.0,92,191
0.0,0.0,1525027626.0,2018-04-29 18:46:38,128.0,93,191
0.0,0.0,1525027627.0,2018-04-29 18:46:39,128.0,93,201
0.0,0.0,1525027628.0,2018-04-29 18:46:40,128.0,94,189
0.0,0.0,1525027629.0,2018-04-29 18:46:41,128.0,94,189
0.0,0.0,1525027630.0,2018-04-29 18:46:42,128.0,94,179
0.0,0.0,1525027631.0,2018-04-29 18:46:43,128.0,94,182
0.0,0.0,1525027632.0,2018-04-29 18:46:44,126.0,94,180
0.0,0.0,1525027633.0,2018-04-29 18:46:45,126.0,94,179
0.0,0.0,1525027634.0,2018-04-29 18:46:46,126.0,95,175
0.0,0.0,1525027635.0,2018-04-29 18:46:47,126.0,95,174
0.0,0.0,1525027636.0,2018-04-29 18:46:48,128.0,96,170
0.0,0.0,1525027637.0,2018-04-29 18:46:49,128.0,97,175
0.0,0.0,1525027638.0,2018-04-29 18:46:50,128.0,98,186
0.0,0.0,1525027639.0,2018-04-29 18:46:51,129.0,99,191
0.0,0.0,1525027640.0,2018-04-29 18:46:52,129.0,99,187
0.0,0.0,1525027641.0,2018-04-29 18:46:53,130.0,98,179
0.0,0.0,1525027642.0,2018-04-29 18:46:54,130.0,100,184
0.0,0.0,1525027643.0,2018-04-29 18:46:55,129.0,101,187
0.0,0.0,1525027644.0,2018-04-29 18:46:56,130.0,100,178
0.0,0.0,1525027645.0,2018-04-29 18:46:57,131.0,101,176
0.0,0.0,1525027646.0,2018-04-29 18:46:58,131.0,97,170
0.0,0.0,1525027647.0,2018-04-29 18:46:59,131.0,93,176
0.0,0.0,1525027648.0,2018-04-29 18:47:00,131.0,90,181
0.0,0.0,1525027649.0,2018-04-29 18:47:01,130.0,91,183
0.0,0.0,1525027650.0,2018-04-29 18:47:02,131.0,90,185
0.0,0.0,1525027651.0,2018-04-29 18:47:03,131.0,89,183
0.0,0.0,1525027652.0,2018-04-29 18:47:04,131.0,90,178
0.0,0.0,1525027653.0,2018-04-29 18:47:05,131.0,90,179
0.0,0.0,1525027654.0,2018-04-29 18:47:06,130.0,91,184
0.0,0.0,1525027655.0,2018-04-29 18:47:07,130.0,91,184
0.0,0.0,1525027656.0,2018-04-29 18:47:08,131.0,89,184
0.0,0.0,1525027657.0,2018-04-29 18:47:09,131.0,90,179
0.0,0.0,1525027658.0,2018-04-29 18:47:10,131.0,91,184
0.0,0.0,1525027659.0,2018-04-29 18:47:11,131.0,91,186
0.0,0.0,1525027660.0,2018-04-29 18:47:12,130.0,91,187
0.0,0.0,1525027661.0,2018-04-29 18:47:13,130.0,90,190
0.0,0.0,1525027662.0,2018-04-29 18:47:14,131.0,91,199
0.0,0.0,1525027663.0,2018-04-29 18:47:15,132.0,91,194
0.0,0.0,1525027664.0,2018-04-29 18:47:16,131.0,91,195
0.0,0.0,1525027665.0,2018-04-29 18:47:17,132.0,92,204
0.0,0.0,1525027666.0,2018-04-29 18:47:18,133.0,92,204
0.0,0.0,1525027667.0,2018-04-29 18:47:19,133.0,93,192
0.0,0.0,1525027668.0,2018-04-29 18:47:20,134.0,93,178
0.0,0.0,1525027669.0,2018-04-29 18:47:21,133.0,92,182
0.0,0.0,1525027670.0,2018-04-29 18:47:22,134.0,92,192
0.0,0.0,1525027671.0,2018-04-29 18:47:23,134.0,92,184
0.0,0.0,1525027672.0,2018-04-29 18:47:24,135.0,93,184
0.0,0.0,1525027673.0,2018-04-29 18:47:25,134.0,93,178
0.0,0.0,1525027674.0,2018-04-29 18:47:26,134.0,93,184
0.0,0.0,1525027675.0,2018-04-29 18:47:27,133.0,93,177
0.0,0.0,1525027676.0,2018-04-29 18:47:28,133.0,93,177
0.0,0.0,1525027677.0,2018-04-29 18:47:29,134.0,94,191
0.0,0.0,1525027678.0,2018-04-29 18:47:30,132.0,94,187
0.0,0.0,1525027679.0,2018-04-29 18:47:31,132.0,93,191
0.0,0.0,1525027680.0,2018-04-29 18:47:32,131.0,92,192
0.0,0.0,1525027681.0,2018-04-29 18:47:33,131.0,93,189
0.0,0.0,1525027682.0,2018-04-29 18:47:34,131.0,92,188
0.0,0.0,1525027683.0,2018-04-29 18:47:35,131.0,92,189
0.0,0.0,1525027684.0,2018-04-29 18:47:36,131.0,91,185
0.0,0.0,1525027685.0,2018-04-29 18:47:37,131.0,91,194
0.0,0.0,1525027686.0,2018-04-29 18:47:38,131.0,91,194
0.0,0.0,1525027687.0,2018-04-29 18:47:39,132.0,91,193
0.0,0.0,1525027688.0,2018-04-29 18:47:40,131.0,90,192
0.0,0.0,1525027689.0,2018-04-29 18:47:41,131.0,91,192
0.0,0.0,1525027690.0,2018-04-29 18:47:42,131.0,91,197
0.0,0.0,1525027691.0,2018-04-29 18:47:43,131.0,91,198
0.0,0.0,1525027692.0,2018-04-29 18:47:44,131.0,91,192
0.0,0.0,1525027693.0,2018-04-29 18:47:45,131.0,90,187
0.0,0.0,1525027694.0,2018-04-29 18:47:46,131.0,91,212
0.0,0.0,1525027695.0,2018-04-29 18:47:47,131.0,90,207
0.0,0.0,1525027696.0,2018-04-29 18:47:48,131.0,90,193
0.0,0.0,1525027697.0,2018-04-29 18:47:49,132.0,90,193
0.0,0.0,1525027698.0,2018-04-29 18:47:50,132.0,89,199
0.0,0.0,1525027699.0,2018-04-29 18:47:51,132.0,89,201
0.0,0.0,1525027700.0,2018-04-29 18:47:52,132.0,89,192
0.0,0.0,1525027701.0,2018-04-29 18:47:53,132.0,88,190
0.0,0.0,1525027702.0,2018-04-29 18:47:54,133.0,89,192
0.0,0.0,1525027703.0,2018-04-29 18:47:55,134.0,89,190
0.0,0.0,1525027704.0,2018-04-29 18:47:56,134.0,88,187
0.0,0.0,1525027705.0,2018-04-29 18:47:57,134.0,87,187
0.0,0.0,1525027706.0,2018-04-29 18:47:58,134.0,88,195
0.0,0.0,1525027707.0,2018-04-29 18:47:59,133.0,87,197
0.0,0.0,1525027708.0,2018-04-29 18:48:00,134.0,86,191
0.0,0.0,1525027709.0,2018-04-29 18:48:01,134.0,87,189
0.0,0.0,1525027710.0,2018-04-29 18:48:02,132.0,88,189
0.0,0.0,1525027711.0,2018-04-29 18:48:03,132.0,88,198
0.0,0.0,1525027712.0,2018-04-29 18:48:04,132.0,87,197
0.0,0.0,1525027713.0,2018-04-29 18:48:05,132.0,87,196
0.0,0.0,1525027714.0,2018-04-29 18:48:06,132.0,87,197
0.0,0.0,1525027715.0,2018-04-29 18:48:07,131.0,88,185
0.0,0.0,1525027716.0,2018-04-29 18:48:08,131.0,88,208
0.0,0.0,1525027717.0,2018-04-29 18:48:09,131.0,89,208
0.0,0.0,1525027718.0,2018-04-29 18:48:10,132.0,85,210
0.0,0.0,1525027719.0,2018-04-29 18:48:11,131.0,82,201
0.0,0.0,1525027720.0,2018-04-29 18:48:12,129.0,85,201
0.0,0.0,1525027721.0,2018-04-29 18:48:13,129.0,85,193
0.0,0.0,1525027722.0,2018-04-29 18:48:14,128.0,85,189
0.0,0.0,1525027723.0,2018-04-29 18:48:15,126.0,86,188
0.0,0.0,1525027724.0,2018-04-29 18:48:16,126.0,87,192
0.0,0.0,1525027725.0,2018-04-29 18:48:17,126.0,88,191
0.0,0.0,1525027726.0,2018-04-29 18:48:18,126.0,88,190
0.0,0.0,1525027727.0,2018-04-29 18:48:19,126.0,88,193
0.0,0.0,1525027728.0,2018-04-29 18:48:20,126.0,90,192
0.0,0.0,1525027729.0,2018-04-29 18:48:21,124.0,88,190
0.0,0.0,1525027730.0,2018-04-29 18:48:22,124.0,87,195
0.0,0.0,1525027731.0,2018-04-29 18:48:23,124.0,88,196
0.0,0.0,1525027732.0,2018-04-29 18:48:24,124.0,86,196
0.0,0.0,1525027733.0,2018-04-29 18:48:25,124.0,87,195
0.0,0.0,1525027734.0,2018-04-29 18:48:26,124.0,86,194
0.0,0.0,1525027735.0,2018-04-29 18:48:27,126.0,85,195
0.0,0.0,1525027736.0,2018-04-29 18:48:28,126.0,86,199
0.0,0.0,1525027737.0,2018-04-29 18:48:29,126.0,86,203
0.0,0.0,1525027738.0,2018-04-29 18:48:30,126.0,87,197
0.0,0.0,1525027739.0,2018-04-29 18:48:31,126.0,86,190
0.0,0.0,1525027740.0,2018-04-29 18:48:32,126.0,85,182
0.0,0.0,1525027741.0,2018-04-29 18:48:33,126.0,85,181
0.0,0.0,1525027742.0,2018-04-29 18:48:34,126.0,85,188
