lat,lon,timestamp,datetime,heart_rate,cadence,power
0,0,1525023539.0,2018-04-29 17:38:45,116,92,171
0,0,1525023540.0,2018-04-29 17:38:46,116,92,168
0,0,1525023541.0,2018-04-29 17:38:47,117,91,164
0,0,1525023542.0,2018-04-29 17:38:48,117,91,163
0,0,1525023543.0,2018-04-29 17:38:49,117,92,163
0,0,1525023544.0,2018-04-29 17:38:50,116,92,163
0,0,1525023545.0,2018-04-29 17:38:51,116,92,163
0,0,1525023546.0,2018-04-29 17:38:52,116,92,163
0,0,1525023547.0,2018-04-29 17:38:53,116,90,161
0,0,1525023548.0,2018-04-29 17:38:54,116,90,158
0,0,1525023549.0,2018-04-29 17:38:55,116,90,157
0,0,1525023550.0,2018-04-29 17:38:56,116,91,162
0,0,1525023551.0,2018-04-29 17:38:57,116,91,169
0,0,1525023552.0,2018-04-29 17:38:58,116,91,182
0,0,1525023553.0,2018-04-29 17:38:59,116,90,171
0,0,1525023554.0,2018-04-29 17:39:00,116,91,172
0,0,1525023555.0,2018-04-29 17:39:01,117,90,168
0,0,1525023556.0,2018-04-29 17:39:02,117,90,174
0,0,1525023557.0,2018-04-29 17:39:03,117,91,181
0,0,1525023558.0,2018-04-29 17:39:04,117,91,189
0,0,1525023559.0,2018-04-29 17:39:05,117,91,177
0,0,1525023560.0,2018-04-29 17:39:06,118,92,178
0,0,1525023561.0,2018-04-29 17:39:07,118,92,180
0,0,1525023562.0,2018-04-29 17:39:08,118,93,178
0,0,1525023563.0,2018-04-29 17:39:09,119,93,181
0,0,1525023564.0,2018-04-29 17:39:10,119,93,181
0,0,1525023565.0,2018-04-29 17:39:11,119,93,177
0,0,1525023566.0,2018-04-29 17:39:12,119,93,181
0,0,1525023567.0,2018-04-29 17:39:13,119,93,178
0,0,1525023568.0,2018-04-29 17:39:14,119,93,174
0,0,1525023569.0,2018-04-29 17:39:15,119,93,172
0,0,1525023570.0,2018-04-29 17:39:16,120,92,170
0,0,1525023571.0,2018-04-29 17:39:17,120,92,166
0,0,1525023572.0,2018-04-29 17:39:18,120,92,169
0,0,1525023573.0,2018-04-29 17:39:19,120,92,178
0,0,1525023574.0,2018-04-29 17:39:20,120,92,176
0,0,1525023575.0,2018-04-29 17:39:21,120,92,174
0,0,1525023576.0,2018-04-29 17:39:22,119,92,179
0,0,1525023577.0,2018-04-29 17:39:23,119,92,171
0,0,1525023578.0,2018-04-29 17:39:24,119,92,174
0,0,1525023579.0,2018-04-29 17:39:25,119,91,165
0,0,1525023580.0,2018-04-29 17:39:26,118,91,170
0,0,1525023581.0,2018-04-29 17:39:27,118,91,169
0,0,1525023582.0,2018-04-29 17:39:28,118,91,169
0,0,1525023583.0,2018-04-29 17:39:29,118,92,168
0,0,1525023584.0,2018-04-29 17:39:30,117,90,173
0,0,1525023585.0,2018-04-29 17:39:31,117,90,177
0,0,1525023586.0,2018-04-29 17:39:32,117,89,182
0,0,1525023587.0,2018-04-29 17:39:33,116,90,183
0,0,1525023588.0,2018-04-29 17:39:34,116,90,171
0,0,1525023589.0,2018-04-29 17:39:35,116,89,175
0,0,1525023590.0,2018-04-29 17:39:36,115,90,178
0,0,1525023591.0,2018-04-29 17:39:37,115,89,177
0,0,1525023592.0,2018-04-29 17:39:38,115,89,175
0,0,1525023593.0,2018-04-29 17:39:39,115,89,169
0,0,1525023594.0,2018-04-29 17:39:40,115,89,172
0,0,1525023595.0,2018-04-29 17:39:41,115,89,181
0,0,1525023596.0,2018-04-29 17:39:42,115,88,162
0,0,1525023597.0,2018-04-29 17:39:43,114,88,169
0,0,1525023598.0,2018-04-29 17:39:44,114,90,160
0,0,1525023599.0,2018-04-29 17:39:45,114,90,163
0,0,1525023600.0,2018-04-29 17:39:46,114,89,167
0,0,1525023601.0,2018-04-29 17:39:47,114,89,172
0,0,1525023602.0,2018-04-29 17:39:48,114,90,175
0,0,1525023603.0,2018-04-29 17:39:49,114,90,179
0,0,1525023604.0,2018-04-29 17:39:50,114,89,173
0,0,1525023605.0,2018-04-29 17:39:51,115,90,168
0,0,1525023606.0,2018-04-29 17:39:52,115,89,173
0,0,1525023607.0,2018-04-29 17:39:53,115,89,170
0,0,1525023608.0,2018-04-29 17:39:54,115,89,171
0,0,1525023609.0,2018-04-29 17:39:55,115,89,172
0,0,1525023610.0,2018-04-29 17:39:56,115,89,176
0,0,1525023611.0,2018-04-29 17:39:57,114,89,167
0,0,1525023612.0,2018-04-29 17:39:58,114,89,168
0,0,1525023613.0,2018-04-29 17:39:59,114,89,174
0,0,1525023614.0,2018-04-29 17:40:00,114,89,172
0,0,1525023615.0,2018-04-29 17:40:01,114,89,169
0,0,1525023616.0,2018-04-29 17:40:02,113,89,148
0,0,1525023617.0,2018-04-29 17:40:03,113,88,152
0,0,1525023618.0,2018-04-29 17:40:04,113,89,176
0,0,1525023619.0,2018-04-29 17:40:05,113,90,193
0,0,1525023620.0,2018-04-29 17:40:06,113,90,181
0,0,1525023621.0,2018-04-29 17:40:07,114,90,174
0,0,1525023622.0,2018-04-29 17:40:08,115,90,171
0,0,1525023623.0,2018-04-29 17:40:09,115,90,169
0,0,1525023624.0,2018-04-29 17:40:10,115,90,168
0,0,1525023625.0,2018-04-29 17:40:11,116,90,166
0,0,1525023626.0,2018-04-29 17:40:12,116,89,164
0,0,1525023627.0,2018-04-29 17:40:13,116,90,165
0,0,1525023628.0,2018-04-29 17:40:14,117,90,171
0,0,1525023629.0,2018-04-29 17:40:15,117,90,174
0,0,1525023630.0,2018-04-29 17:40:16,118,89,177
0,0,1525023631.0,2018-04-29 17:40:17,118,90,188
0,0,1525023632.0,2018-04-29 17:40:18,118,90,182
0,0,1525023633.0,2018-04-29 17:40:19,119,90,159
0,0,1525023634.0,2018-04-29 17:40:20,119,90,165
0,0,1525023635.0,2018-04-29 17:40:21,119,89,155
0,0,1525023636.0,2018-04-29 17:40:22,119,89,166
0,0,1525023637.0,2018-04-29 17:40:23,118,89,177
0,0,1525023638.0,2018-04-29 17:40:24,118,89,184
0,0,1525023639.0,2018-04-29 17:40:25,117,88,172
0,0,1525023640.0,2018-04-29 17:40:26,117,88,170
0,0,1525023641.0,2018-04-29 17:40:27,117,88,165
0,0,1525023642.0,2018-04-29 17:40:28,116,89,180
0,0,1525023643.0,2018-04-29 17:40:29,116,89,166
0,0,1525023644.0,2018-04-29 17:40:30,116,89,165
0,0,1525023645.0,2018-04-29 17:40:31,116,89,164
0,0,1525023646.0,2018-04-29 17:40:32,116,89,166
0,0,1525023647.0,2018-04-29 17:40:33,116,88,160
0,0,1525023648.0,2018-04-29 17:40:34,116,88,162
0,0,1525023649.0,2018-04-29 17:40:35,115,88,181
0,0,1525023650.0,2018-04-29 17:40:36,114,88,171
0,0,1525023651.0,2018-04-29 17:40:37,113,88,169
0,0,1525023652.0,2018-04-29 17:40:38,113,88,173
0,0,1525023653.0,2018-04-29 17:40:39,113,88,179
0,0,1525023654.0,2018-04-29 17:40:40,113,89,172
0,0,1525023655.0,2018-04-29 17:40:41,113,89,170
0,0,1525023656.0,2018-04-29 17:40:42,113,89,167
0,0,1525023657.0,2018-04-29 17:40:43,113,89,167
0,0,1525023658.0,2018-04-29 17:40:44,113,89,168
0,0,1525023659.0,2018-04-29 17:40:45,113,89,168
0,0,1525023660.0,2018-04-29 17:40:46,113,89,166
0,0,1525023661.0,2018-04-29 17:40:47,114,89,168
0,0,1525023662.0,2018-04-29 17:40:48,114,89,170
0,0,1525023663.0,2018-04-29 17:40:49,114,89,175
0,0,1525023664.0,2018-04-29 17:40:50,114,89,180
0,0,1525023665.0,2018-04-29 17:40:51,114,89,175
0,0,1525023666.0,2018-04-29 17:40:52,115,89,176
0,0,1525023667.0,2018-04-29 17:40:53,116,90,177
0,0,1525023668.0,2018-04-29 17:40:54,116,90,171
0,0,1525023669.0,2018-04-29 17:40:55,116,89,176
0,0,1525023670.0,2018-04-29 17:40:56,116,90,170
0,0,1525023671.0,2018-04-29 17:40:57,116,89,174
0,0,1525023672.0,2018-04-29 17:40:58,116,89,175
0,0,1525023673.0,2018-04-29 17:40:59,116,90,177
0,0,1525023674.0,2018-04-29 17:41:00,116,89,176
0,0,1525023675.0,2018-04-29 17:41:01,116,89,183
0,0,1525023676.0,2018-04-29 17:41:02,116,91,171
0,0,1525023677.0,2018-04-29 17:41:03,116,90,174
0,0,1525023678.0,2018-04-29 17:41:04,116,90,171
0,0,1525023679.0,2018-04-29 17:41:05,116,90,181
0,0,1525023680.0,2018-04-29 17:41:06,116,90,175
0,0,1525023681.0,2018-04-29 17:41:07,116,90,181
0,0,1525023682.0,2018-04-29 17:41:08,115,90,173
0,0,1525023683.0,2018-04-29 17:41:09,115,90,169
0,0,1525023684.0,2018-04-29 17:41:10,115,89,174
0,0,1525023685.0,2018-04-29 17:41:11,114,91,175
0,0,1525023686.0,2018-04-29 17:41:12,114,90,175
0,0,1525023687.0,2018-04-29 17:41:13,114,90,174
0,0,1525023688.0,2018-04-29 17:41:14,114,90,174
0,0,1525023689.0,2018-04-29 17:41:15,114,91,173
0,0,1525023690.0,2018-04-29 17:41:16,115,91,177
0,0,1525023691.0,2018-04-29 17:41:17,115,91,178
0,0,1525023692.0,2018-04-29 17:41:18,115,91,179
0,0,1525023693.0,2018-04-29 17:41:19,116,91,179
0,0,1525023694.0,2018-04-29 17:41:20,116,92,172
0,0,1525023695.0,2018-04-29 17:41:21,116,91,171
0,0,1525023696.0,2018-04-29 17:41:22,116,91,172
0,0,1525023697.0,2018-04-29 17:41:23,117,91,172
0,0,1525023698.0,2018-04-29 17:41:24,117,91,173
0,0,1525023699.0,2018-04-29 17:41:25,117,90,173
0,0,1525023700.0,2018-04-29 17:41:26,117,90,174
0,0,1525023701.0,2018-04-29 17:41:27,117,90,174
0,0,1525023702.0,2018-04-29 17:41:28,118,90,175
0,0,1525023703.0,2018-04-29 17:41:29,118,90,169
0,0,1525023704.0,2018-04-29 17:41:30,118,91,186
0,0,1525023705.0,2018-04-29 17:41:31,119,91,181
0,0,1525023706.0,2018-04-29 17:41:32,119,90,178
0,0,1525023707.0,2018-04-29 17:41:33,119,90,177
0,0,1525023708.0,2018-04-29 17:41:34,119,90,176
0,0,1525023709.0,2018-04-29 17:41:35,119,91,160
0,0,1525023710.0,2018-04-29 17:41:36,119,91,168
0,0,1525023711.0,2018-04-29 17:41:37,119,90,187
0,0,1525023712.0,2018-04-29 17:41:38,118,90,178
0,0,1525023713.0,2018-04-29 17:41:39,118,90,175
0,0,1525023714.0,2018-04-29 17:41:40,117,90,164
0,0,1525023715.0,2018-04-29 17:41:41,117,89,161
0,0,1525023716.0,2018-04-29 17:41:42,117,89,157
0,0,1525023717.0,2018-04-29 17:41:43,117,89,156
0,0,1525023718.0,2018-04-29 17:41:44,117,89,154
0,0,1525023719.0,2018-04-29 17:41:45,117,89,155
0,0,1525023720.0,2018-04-29 17:41:46,117,89,161
0,0,1525023721.0,2018-04-29 17:41:47,118,89,167
0,0,1525023722.0,2018-04-29 17:41:48,119,90,173
0,0,1525023723.0,2018-04-29 17:41:49,119,90,177
0,0,1525023724.0,2018-04-29 17:41:50,120,90,167
0,0,1525023725.0,2018-04-29 17:41:51,120,90,171
0,0,1525023726.0,2018-04-29 17:41:52,121,89,175
0,0,1525023727.0,2018-04-29 17:41:53,122,89,178
0,0,1525023728.0,2018-04-29 17:41:54,122,89,186
0,0,1525023729.0,2018-04-29 17:41:55,122,90,188
0,0,1525023730.0,2018-04-29 17:41:56,122,90,168
0,0,1525023731.0,2018-04-29 17:41:57,123,89,161
0,0,1525023732.0,2018-04-29 17:41:58,123,88,178
0,0,1525023733.0,2018-04-29 17:41:59,122,88,185
0,0,1525023734.0,2018-04-29 17:42:00,122,88,179
0,0,1525023735.0,2018-04-29 17:42:01,122,88,174
0,0,1525023736.0,2018-04-29 17:42:02,121,88,172
0,0,1525023737.0,2018-04-29 17:42:03,121,89,172
0,0,1525023738.0,2018-04-29 17:42:04,121,90,173
0,0,1525023739.0,2018-04-29 17:42:05,120,90,174
0,0,1525023740.0,2018-04-29 17:42:06,120,90,172
0,0,1525023741.0,2018-04-29 17:42:07,120,90,172
0,0,1525023742.0,2018-04-29 17:42:08,120,90,171
0,0,1525023743.0,2018-04-29 17:42:09,120,90,171
0,0,1525023744.0,2018-04-29 17:42:10,120,90,176
0,0,1525023745.0,2018-04-29 17:42:11,119,91,183
0,0,1525023746.0,2018-04-29 17:42:12,119,90,170
0,0,1525023747.0,2018-04-29 17:42:13,119,90,166
0,0,1525023748.0,2018-04-29 17:42:14,119,88,143
0,0,1525023749.0,2018-04-29 17:42:15,120,80,227
0,0,1525023750.0,2018-04-29 17:42:16,121,96,221
0,0,1525023751.0,2018-04-29 17:42:17,122,96,210
0,0,1525023752.0,2018-04-29 17:42:18,122,94,219
0,0,1525023753.0,2018-04-29 17:42:19,123,92,148
0,0,1525023754.0,2018-04-29 17:42:20,123,92,150
0,0,1525023755.0,2018-04-29 17:42:21,123,92,156
0,0,1525023756.0,2018-04-29 17:42:22,124,92,162
0,0,1525023757.0,2018-04-29 17:42:23,124,91,172
0,0,1525023758.0,2018-04-29 17:42:24,124,89,181
0,0,1525023759.0,2018-04-29 17:42:25,124,89,171
0,0,1525023760.0,2018-04-29 17:42:26,123,88,151
0,0,1525023761.0,2018-04-29 17:42:27,123,88,209
0,0,1525023762.0,2018-04-29 17:42:28,123,88,233
0,0,1525023763.0,2018-04-29 17:42:29,123,89,226
0,0,1525023764.0,2018-04-29 17:42:30,123,89,219
0,0,1525023765.0,2018-04-29 17:42:31,122,89,212
0,0,1525023766.0,2018-04-29 17:42:32,123,92,177
0,0,1525023767.0,2018-04-29 17:42:33,123,94,182
0,0,1525023768.0,2018-04-29 17:42:34,123,94,204
0,0,1525023769.0,2018-04-29 17:42:35,124,93,190
0,0,1525023770.0,2018-04-29 17:42:36,124,92,175
0,0,1525023771.0,2018-04-29 17:42:37,125,92,176
0,0,1525023772.0,2018-04-29 17:42:38,125,91,179
0,0,1525023773.0,2018-04-29 17:42:39,126,91,178
0,0,1525023774.0,2018-04-29 17:42:40,126,91,178
0,0,1525023775.0,2018-04-29 17:42:41,127,90,159
0,0,1525023776.0,2018-04-29 17:42:42,126,90,159
0,0,1525023777.0,2018-04-29 17:42:43,126,90,166
0,0,1525023778.0,2018-04-29 17:42:44,125,90,162
0,0,1525023779.0,2018-04-29 17:42:45,125,89,136
0,0,1525023780.0,2018-04-29 17:42:46,125,89,148
0,0,1525023781.0,2018-04-29 17:42:47,125,89,171
0,0,1525023782.0,2018-04-29 17:42:48,124,89,215
0,0,1525023783.0,2018-04-29 17:42:49,125,89,163
0,0,1525023784.0,2018-04-29 17:42:50,125,91,189
0,0,1525023785.0,2018-04-29 17:42:51,126,92,162
0,0,1525023786.0,2018-04-29 17:42:52,126,89,167
0,0,1525023787.0,2018-04-29 17:42:53,127,91,184
0,0,1525023788.0,2018-04-29 17:42:54,128,91,202
0,0,1525023789.0,2018-04-29 17:42:55,128,89,162
0,0,1525023790.0,2018-04-29 17:42:56,129,91,162
0,0,1525023791.0,2018-04-29 17:42:57,129,90,149
0,0,1525023792.0,2018-04-29 17:42:58,129,90,168
0,0,1525023793.0,2018-04-29 17:42:59,129,90,176
0,0,1525023794.0,2018-04-29 17:43:00,129,89,171
0,0,1525023795.0,2018-04-29 17:43:01,129,89,166
0,0,1525023796.0,2018-04-29 17:43:02,128,88,208
0,0,1525023797.0,2018-04-29 17:43:03,127,89,195
0,0,1525023798.0,2018-04-29 17:43:04,126,90,171
0,0,1525023799.0,2018-04-29 17:43:05,126,90,159
0,0,1525023800.0,2018-04-29 17:43:06,125,90,154
0,0,1525023801.0,2018-04-29 17:43:07,126,89,151
0,0,1525023802.0,2018-04-29 17:43:08,126,90,153
0,0,1525023803.0,2018-04-29 17:43:09,126,90,155
0,0,1525023804.0,2018-04-29 17:43:10,127,90,157
0,0,1525023805.0,2018-04-29 17:43:11,127,90,157
0,0,1525023806.0,2018-04-29 17:43:12,127,90,152
0,0,1525023807.0,2018-04-29 17:43:13,127,90,155
0,0,1525023808.0,2018-04-29 17:43:14,127,89,162
0,0,1525023809.0,2018-04-29 17:43:15,127,89,162
0,0,1525023810.0,2018-04-29 17:43:16,126,89,157
0,0,1525023811.0,2018-04-29 17:43:17,126,89,159
0,0,1525023812.0,2018-04-29 17:43:18,126,89,156
0,0,1525023813.0,2018-04-29 17:43:19,126,89,152
0,0,1525023814.0,2018-04-29 17:43:20,126,88,149
0,0,1525023815.0,2018-04-29 17:43:21,126,88,146
0,0,1525023816.0,2018-04-29 17:43:22,125,88,149
0,0,1525023817.0,2018-04-29 17:43:23,124,89,152
0,0,1525023818.0,2018-04-29 17:43:24,123,89,148
0,0,1525023819.0,2018-04-29 17:43:25,121,88,144
0,0,1525023820.0,2018-04-29 17:43:26,119,88,142
0,0,1525023821.0,2018-04-29 17:43:27,118,87,128
0,0,1525023822.0,2018-04-29 17:43:28,117,88,143
0,0,1525023823.0,2018-04-29 17:43:29,116,89,157
0,0,1525023824.0,2018-04-29 17:43:30,115,88,153
0,0,1525023825.0,2018-04-29 17:43:31,115,88,151
0,0,1525023826.0,2018-04-29 17:43:32,115,88,150
0,0,1525023827.0,2018-04-29 17:43:33,115,88,149
0,0,1525023828.0,2018-04-29 17:43:34,115,88,148
0,0,1525023829.0,2018-04-29 17:43:35,115,88,147
0,0,1525023830.0,2018-04-29 17:43:36,116,87,146
0,0,1525023831.0,2018-04-29 17:43:37,116,87,145
0,0,1525023832.0,2018-04-29 17:43:38,116,87,144
0,0,1525023833.0,2018-04-29 17:43:39,116,87,143
0,0,1525023834.0,2018-04-29 17:43:40,116,87,142
0,0,1525023835.0,2018-04-29 17:43:41,116,87,141
0,0,1525023836.0,2018-04-29 17:43:42,117,87,140
0,0,1525023837.0,2018-04-29 17:43:43,118,87,139
0,0,1525023838.0,2018-04-29 17:43:44,119,87,140
0,0,1525023839.0,2018-04-29 17:43:45,119,86,143
0,0,1525023840.0,2018-04-29 17:43:46,119,86,146
0,0,1525023841.0,2018-04-29 17:43:47,119,86,157
0,0,1525023842.0,2018-04-29 17:43:48,120,87,150
0,0,1525023843.0,2018-04-29 17:43:49,120,87,148
0,0,1525023844.0,2018-04-29 17:43:50,121,88,147
0,0,1525023845.0,2018-04-29 17:43:51,121,87,147
0,0,1525023846.0,2018-04-29 17:43:52,121,88,152
0,0,1525023847.0,2018-04-29 17:43:53,121,88,149
0,0,1525023848.0,2018-04-29 17:43:54,121,88,142
0,0,1525023849.0,2018-04-29 17:43:55,122,88,148
0,0,1525023850.0,2018-04-29 17:43:56,122,90,160
0,0,1525023851.0,2018-04-29 17:43:57,122,89,151
0,0,1525023852.0,2018-04-29 17:43:58,122,88,151
0,0,1525023853.0,2018-04-29 17:43:59,122,87,151
0,0,1525023854.0,2018-04-29 17:44:00,122,88,153
0,0,1525023855.0,2018-04-29 17:44:01,122,88,158
0,0,1525023856.0,2018-04-29 17:44:02,122,89,164
0,0,1525023857.0,2018-04-29 17:44:03,122,89,156
0,0,1525023858.0,2018-04-29 17:44:04,122,90,166
0,0,1525023859.0,2018-04-29 17:44:05,123,90,157
0,0,1525023860.0,2018-04-29 17:44:06,123,90,147
0,0,1525023861.0,2018-04-29 17:44:07,123,89,150
0,0,1525023862.0,2018-04-29 17:44:08,123,89,151
0,0,1525023863.0,2018-04-29 17:44:09,123,89,153
0,0,1525023864.0,2018-04-29 17:44:10,123,89,154
0,0,1525023865.0,2018-04-29 17:44:11,122,89,153
0,0,1525023866.0,2018-04-29 17:44:12,122,89,151
0,0,1525023867.0,2018-04-29 17:44:13,122,89,150
0,0,1525023868.0,2018-04-29 17:44:14,122,89,152
0,0,1525023869.0,2018-04-29 17:44:15,122,89,160
0,0,1525023870.0,2018-04-29 17:44:16,123,88,162
0,0,1525023871.0,2018-04-29 17:44:17,123,88,165
0,0,1525023872.0,2018-04-29 17:44:18,123,89,171
0,0,1525023873.0,2018-04-29 17:44:19,123,89,169
0,0,1525023874.0,2018-04-29 17:44:20,122,89,165
0,0,1525023875.0,2018-04-29 17:44:21,121,90,160
0,0,1525023876.0,2018-04-29 17:44:22,121,90,161
0,0,1525023877.0,2018-04-29 17:44:23,120,89,157
0,0,1525023878.0,2018-04-29 17:44:24,120,89,157
0,0,1525023879.0,2018-04-29 17:44:25,119,89,155
0,0,1525023880.0,2018-04-29 17:44:26,119,89,149
0,0,1525023881.0,2018-04-29 17:44:27,119,89,144
0,0,1525023882.0,2018-04-29 17:44:28,119,88,152
0,0,1525023883.0,2018-04-29 17:44:29,120,88,149
0,0,1525023884.0,2018-04-29 17:44:30,120,88,150
0,0,1525023885.0,2018-04-29 17:44:31,121,88,150
0,0,1525023886.0,2018-04-29 17:44:32,121,88,146
0,0,1525023887.0,2018-04-29 17:44:33,121,88,126
0,0,1525023888.0,2018-04-29 17:44:34,121,88,132
0,0,1525023889.0,2018-04-29 17:44:35,120,88,144
0,0,1525023890.0,2018-04-29 17:44:36,120,88,157
0,0,1525023891.0,2018-04-29 17:44:37,120,85,130
0,0,1525023892.0,2018-04-29 17:44:38,119,88,145
0,0,1525023893.0,2018-04-29 17:44:39,119,87,162
0,0,1525023894.0,2018-04-29 17:44:40,119,87,141
0,0,1525023895.0,2018-04-29 17:44:41,119,87,106
0,0,1525023896.0,2018-04-29 17:44:42,119,86,126
0,0,1525023897.0,2018-04-29 17:44:43,118,85,182
0,0,1525023898.0,2018-04-29 17:44:44,117,85,185
0,0,1525023899.0,2018-04-29 17:44:45,117,85,181
0,0,1525023900.0,2018-04-29 17:44:46,116,85,167
0,0,1525023901.0,2018-04-29 17:44:47,117,87,160
0,0,1525023902.0,2018-04-29 17:44:48,117,88,204
0,0,1525023903.0,2018-04-29 17:44:49,117,88,198
0,0,1525023904.0,2018-04-29 17:44:50,118,88,169
0,0,1525023905.0,2018-04-29 17:44:51,118,88,158
0,0,1525023906.0,2018-04-29 17:44:52,118,88,164
0,0,1525023907.0,2018-04-29 17:44:53,118,88,169
0,0,1525023908.0,2018-04-29 17:44:54,118,88,174
0,0,1525023909.0,2018-04-29 17:44:55,117,88,180
0,0,1525023910.0,2018-04-29 17:44:56,117,88,194
0,0,1525023911.0,2018-04-29 17:44:57,117,89,183
0,0,1525023912.0,2018-04-29 17:44:58,117,89,173
0,0,1525023913.0,2018-04-29 17:44:59,117,89,169
0,0,1525023914.0,2018-04-29 17:45:00,116,89,167
0,0,1525023915.0,2018-04-29 17:45:01,116,91,174
0,0,1525023916.0,2018-04-29 17:45:02,116,89,182
0,0,1525023917.0,2018-04-29 17:45:03,116,89,181
0,0,1525023918.0,2018-04-29 17:45:04,115,90,180
0,0,1525023919.0,2018-04-29 17:45:05,115,91,199
0,0,1525023920.0,2018-04-29 17:45:06,116,91,195
0,0,1525023921.0,2018-04-29 17:45:07,116,92,167
0,0,1525023922.0,2018-04-29 17:45:08,116,93,188
0,0,1525023923.0,2018-04-29 17:45:09,117,92,184
0,0,1525023924.0,2018-04-29 17:45:10,117,92,175
0,0,1525023925.0,2018-04-29 17:45:11,118,92,166
0,0,1525023926.0,2018-04-29 17:45:12,119,92,158
0,0,1525023927.0,2018-04-29 17:45:13,120,92,154
0,0,1525023928.0,2018-04-29 17:45:14,120,91,168
0,0,1525023929.0,2018-04-29 17:45:15,120,91,169
0,0,1525023930.0,2018-04-29 17:45:16,120,91,178
0,0,1525023931.0,2018-04-29 17:45:17,120,91,166
0,0,1525023932.0,2018-04-29 17:45:18,120,91,180
0,0,1525023933.0,2018-04-29 17:45:19,120,91,178
0,0,1525023934.0,2018-04-29 17:45:20,120,91,186
0,0,1525023935.0,2018-04-29 17:45:21,119,91,177
0,0,1525023936.0,2018-04-29 17:45:22,119,91,172
0,0,1525023937.0,2018-04-29 17:45:23,119,92,166
0,0,1525023938.0,2018-04-29 17:45:24,119,92,165
0,0,1525023939.0,2018-04-29 17:45:25,119,91,170
0,0,1525023940.0,2018-04-29 17:45:26,119,91,175
