lat,lon,timestamp,datetime,heart_rate,cadence,power
51.1775483005,3.9331700094,1525021035.0,2018-04-29 16:56:56,139.0,96.0,222.0
51.1775483005,3.9331700094,1525021036.0,2018-04-29 16:56:57,140.0,93.0,129.0
51.1775483005,3.9331700094,1525021037.0,2018-04-29 16:56:58,140.0,90.0,90.0
51.1775483005,3.9331700094,1525021038.0,2018-04-29 16:56:59,140.0,89.0,78.0
51.1775483005,3.9331700094,1525021039.0,2018-04-29 16:57:00,140.0,92.0,91.0
51.1775483005,3.9331700094,1525021040.0,2018-04-29 16:57:01,139.0,90.0,104.0
51.1775483005,3.9331700094,1525021041.0,2018-04-29 16:57:02,139.0,87.0,121.0
51.1775483005,3.9331700094,1525021042.0,2018-04-29 16:57:03,138.0,90.0,110.0
51.1775483005,3.9331700094,1525021043.0,2018-04-29 16:57:04,137.0,96.0,123.0
51.1775483005,3.9331700094,1525021044.0,2018-04-29 16:57:05,136.0,97.0,164.0
51.1775483005,3.9331700094,1525021045.0,2018-04-29 16:57:06,135.0,98.0,174.0
51.1775483005,3.9331700094,1525021046.0,2018-04-29 16:57:07,134.0,100.0,160.0
51.1775483005,3.9331700094,1525021047.0,2018-04-29 16:57:08,133.0,100.0,157.0
51.1775483005,3.9331700094,1525021048.0,2018-04-29 16:57:09,133.0,101.0,167.0
51.1775483005,3.9331700094,1525021049.0,2018-04-29 16:57:10,132.0,103.0,177.0
51.1775483005,3.9331700094,1525021050.0,2018-04-29 16:57:11,132.0,105.0,186.0
51.1775483005,3.9331700094,1525021051.0,2018-04-29 16:57:12,132.0,101.0,188.0
51.1775483005,3.9331700094,1525021052.0,2018-04-29 16:57:13,131.0,98.0,192.0
51.1775483005,3.9331700094,1525021053.0,2018-04-29 16:57:14,131.0,98.0,189.0
51.1775483005,3.9331700094,1525021054.0,2018-04-29 16:57:15,131.0,99.0,171.0
51.1775483005,3.9331700094,1525021055.0,2018-04-29 16:57:16,131.0,99.0,173.0
51.1775483005,3.9331700094,1525021056.0,2018-04-29 16:57:17,131.0,99.0,169.0
51.1775483005,3.9331700094,1525021057.0,2018-04-29 16:57:18,130.0,99.0,167.0
51.1775483005,3.9331700094,1525021058.0,2018-04-29 16:57:19,130.0,99.0,168.0
51.1775483005,3.9331700094,1525021059.0,2018-04-29 16:57:20,130.0,99.0,170.0
51.1775483005,3.9331700094,1525021060.0,2018-04-29 16:57:21,130.0,99.0,174.0
51.1775483005,3.9331700094,1525021061.0,2018-04-29 16:57:22,129.0,100.0,176.0
51.1775483005,3.9331700094,1525021062.0,2018-04-29 16:57:23,129.0,96.0,147.0
51.1775483005,3.9331700094,1525021063.0,2018-04-29 16:57:24,129.0,81.0,175.0
51.1775483005,3.9331700094,1525021064.0,2018-04-29 16:57:25,129.0,73.0,243.0
51.1775483005,3.9331700094,1525021065.0,2018-04-29 16:57:26,129.0,79.0,274.0
51.1775483005,3.9331700094,1525021066.0,2018-04-29 16:57:27,129.0,84.0,292.0
51.1775483005,3.9331700094,1525021067.0,2018-04-29 16:57:28,129.0,89.0,299.0
51.1775483005,3.9331700094,1525021068.0,2018-04-29 16:57:29,129.0,93.0,293.0
51.1775483005,3.9331700094,1525021069.0,2018-04-29 16:57:30,130.0,96.0,276.0
51.1775483005,3.9331700094,1525021070.0,2018-04-29 16:57:31,131.0,98.0,271.0
51.1775483005,3.9331700094,1525021071.0,2018-04-29 16:57:32,132.0,97.0,268.0
51.1775483005,3.9331700094,1525021072.0,2018-04-29 16:57:33,133.0,92.0,259.0
51.1775483005,3.9331700094,1525021073.0,2018-04-29 16:57:34,134.0,91.0,267.0
51.1775483005,3.9331700094,1525021074.0,2018-04-29 16:57:35,134.0,93.0,271.0
51.1775483005,3.9331700094,1525021075.0,2018-04-29 16:57:36,135.0,94.0,278.0
51.1775483005,3.9331700094,1525021076.0,2018-04-29 16:57:37,136.0,95.0,271.0
51.1775483005,3.9331700094,1525021077.0,2018-04-29 16:57:38,137.0,96.0,271.0
51.1775483005,3.9331700094,1525021078.0,2018-04-29 16:57:39,137.0,97.0,277.0
51.1775483005,3.9331700094,1525021079.0,2018-04-29 16:57:40,138.0,98.0,267.0
51.1775483005,3.9331700094,1525021080.0,2018-04-29 16:57:41,139.0,98.0,273.0
51.1775483005,3.9331700094,1525021081.0,2018-04-29 16:57:42,139.0,99.0,277.0
51.1775483005,3.9331700094,1525021082.0,2018-04-29 16:57:43,139.0,99.0,273.0
51.1775483005,3.9331700094,1525021083.0,2018-04-29 16:57:44,140.0,100.0,275.0
51.1775483005,3.9331700094,1525021084.0,2018-04-29 16:57:45,141.0,100.0,266.0
51.1775483005,3.9331700094,1525021085.0,2018-04-29 16:57:46,141.0,101.0,265.0
51.1775483005,3.9331700094,1525021086.0,2018-04-29 16:57:47,141.0,101.0,276.0
51.1775483005,3.9331700094,1525021087.0,2018-04-29 16:57:48,142.0,101.0,282.0
51.1775483005,3.9331700094,1525021088.0,2018-04-29 16:57:49,142.0,102.0,280.0
51.1775483005,3.9331700094,1525021089.0,2018-04-29 16:57:50,142.0,103.0,276.0
51.1775483005,3.9331700094,1525021090.0,2018-04-29 16:57:51,142.0,103.0,270.0
51.1775483005,3.9331700094,1525021091.0,2018-04-29 16:57:52,142.0,103.0,268.0
51.1775483005,3.9331700094,1525021092.0,2018-04-29 16:57:53,143.0,103.0,272.0
51.1775483005,3.9331700094,1525021093.0,2018-04-29 16:57:54,143.0,103.0,277.0
51.1775483005,3.9331700094,1525021094.0,2018-04-29 16:57:55,143.0,103.0,271.0
51.1775483005,3.9331700094,1525021095.0,2018-04-29 16:57:56,143.0,102.0,201.0
51.1775483005,3.9331700094,1525021096.0,2018-04-29 16:57:57,143.0,96.0,83.0
51.1775483005,3.9331700094,1525021097.0,2018-04-29 16:57:58,143.0,83.0,20.0
51.1775483005,3.9331700094,1525021098.0,2018-04-29 16:57:59,143.0,84.0,79.0
51.1775483005,3.9331700094,1525021099.0,2018-04-29 16:58:00,142.0,90.0,147.0
51.1775483005,3.9331700094,1525021100.0,2018-04-29 16:58:01,141.0,89.0,164.0
51.1775483005,3.9331700094,1525021101.0,2018-04-29 16:58:02,141.0,90.0,173.0
51.1775483005,3.9331700094,1525021102.0,2018-04-29 16:58:03,140.0,90.0,179.0
51.1775483005,3.9331700094,1525021103.0,2018-04-29 16:58:04,138.0,91.0,188.0
51.1775483005,3.9331700094,1525021104.0,2018-04-29 16:58:05,137.0,93.0,188.0
51.1775483005,3.9331700094,1525021105.0,2018-04-29 16:58:06,137.0,93.0,186.0
51.1775483005,3.9331700094,1525021106.0,2018-04-29 16:58:07,136.0,94.0,188.0
51.1775483005,3.9331700094,1525021107.0,2018-04-29 16:58:08,136.0,94.0,189.0
51.1775483005,3.9331700094,1525021108.0,2018-04-29 16:58:09,136.0,94.0,187.0
51.1775483005,3.9331700094,1525021109.0,2018-04-29 16:58:10,136.0,95.0,182.0
51.1775483005,3.9331700094,1525021110.0,2018-04-29 16:58:11,136.0,95.0,181.0
51.1775483005,3.9331700094,1525021111.0,2018-04-29 16:58:12,135.0,96.0,185.0
51.1775483005,3.9331700094,1525021112.0,2018-04-29 16:58:13,135.0,96.0,195.0
51.1775483005,3.9331700094,1525021113.0,2018-04-29 16:58:14,134.0,97.0,199.0
51.1775483005,3.9331700094,1525021114.0,2018-04-29 16:58:15,134.0,97.0,194.0
51.1775483005,3.9331700094,1525021115.0,2018-04-29 16:58:16,133.0,97.0,189.0
51.1775483005,3.9331700094,1525021116.0,2018-04-29 16:58:17,133.0,98.0,189.0
51.1775483005,3.9331700094,1525021117.0,2018-04-29 16:58:18,133.0,98.0,183.0
51.1775483005,3.9331700094,1525021118.0,2018-04-29 16:58:19,133.0,98.0,177.0
51.1775483005,3.9331700094,1525021119.0,2018-04-29 16:58:20,133.0,97.0,177.0
51.1775483005,3.9331700094,1525021120.0,2018-04-29 16:58:21,133.0,97.0,179.0
51.1775483005,3.9331700094,1525021121.0,2018-04-29 16:58:22,133.0,96.0,182.0
51.1775483005,3.9331700094,1525021122.0,2018-04-29 16:58:23,132.0,96.0,184.0
51.1775483005,3.9331700094,1525021123.0,2018-04-29 16:58:24,132.0,96.0,198.0
51.1775483005,3.9331700094,1525021124.0,2018-04-29 16:58:25,132.0,95.0,176.0
51.1775483005,3.9331700094,1525021125.0,2018-04-29 16:58:26,131.0,84.0,213.0
51.1775483005,3.9331700094,1525021126.0,2018-04-29 16:58:27,131.0,75.0,303.0
51.1775483005,3.9331700094,1525021127.0,2018-04-29 16:58:28,131.0,80.0,331.0
51.1775483005,3.9331700094,1525021128.0,2018-04-29 16:58:29,132.0,85.0,327.0
51.1775483005,3.9331700094,1525021129.0,2018-04-29 16:58:30,132.0,89.0,325.0
51.1775483005,3.9331700094,1525021130.0,2018-04-29 16:58:31,132.0,92.0,308.0
51.1775483005,3.9331700094,1525021131.0,2018-04-29 16:58:32,133.0,94.0,285.0
51.1775483005,3.9331700094,1525021132.0,2018-04-29 16:58:33,134.0,95.0,269.0
51.1775483005,3.9331700094,1525021133.0,2018-04-29 16:58:34,136.0,96.0,255.0
51.1775483005,3.9331700094,1525021134.0,2018-04-29 16:58:35,136.0,96.0,261.0
51.1775483005,3.9331700094,1525021135.0,2018-04-29 16:58:36,138.0,96.0,271.0
51.1775483005,3.9331700094,1525021136.0,2018-04-29 16:58:37,139.0,98.0,283.0
51.1775483005,3.9331700094,1525021137.0,2018-04-29 16:58:38,140.0,98.0,290.0
51.1775483005,3.9331700094,1525021138.0,2018-04-29 16:58:39,141.0,99.0,280.0
51.1775483005,3.9331700094,1525021139.0,2018-04-29 16:58:40,141.0,101.0,278.0
51.1775483005,3.9331700094,1525021140.0,2018-04-29 16:58:41,142.0,102.0,279.0
51.1775483005,3.9331700094,1525021141.0,2018-04-29 16:58:42,143.0,102.0,272.0
51.1775483005,3.9331700094,1525021142.0,2018-04-29 16:58:43,144.0,102.0,263.0
51.1775483005,3.9331700094,1525021143.0,2018-04-29 16:58:44,144.0,102.0,262.0
51.1775483005,3.9331700094,1525021144.0,2018-04-29 16:58:45,144.0,102.0,267.0
51.1775483005,3.9331700094,1525021145.0,2018-04-29 16:58:46,145.0,102.0,270.0
51.1775483005,3.9331700094,1525021146.0,2018-04-29 16:58:47,145.0,102.0,260.0
51.1775483005,3.9331700094,1525021147.0,2018-04-29 16:58:48,146.0,102.0,266.0
51.1775483005,3.9331700094,1525021148.0,2018-04-29 16:58:49,146.0,101.0,284.0
51.1775483005,3.9331700094,1525021149.0,2018-04-29 16:58:50,146.0,103.0,286.0
51.1775483005,3.9331700094,1525021150.0,2018-04-29 16:58:51,146.0,103.0,286.0
51.1775483005,3.9331700094,1525021151.0,2018-04-29 16:58:52,145.0,103.0,286.0
51.1775483005,3.9331700094,1525021152.0,2018-04-29 16:58:53,145.0,104.0,286.0
51.1775483005,3.9331700094,1525021153.0,2018-04-29 16:58:54,146.0,105.0,292.0
51.1775483005,3.9331700094,1525021154.0,2018-04-29 16:58:55,145.0,105.0,288.0
51.1775483005,3.9331700094,1525021155.0,2018-04-29 16:58:56,146.0,104.0,209.0
51.1775483005,3.9331700094,1525021156.0,2018-04-29 16:58:57,146.0,89.0,81.0
51.1775483005,3.9331700094,1525021157.0,2018-04-29 16:58:58,146.0,74.0,9.0
51.1775483005,3.9331700094,1525021158.0,2018-04-29 16:58:59,146.0,81.0,100.0
51.1775483005,3.9331700094,1525021159.0,2018-04-29 16:59:00,146.0,85.0,162.0
51.1775483005,3.9331700094,1525021160.0,2018-04-29 16:59:01,145.0,86.0,183.0
51.1775483005,3.9331700094,1525021161.0,2018-04-29 16:59:02,144.0,88.0,200.0
51.1775483005,3.9331700094,1525021162.0,2018-04-29 16:59:03,143.0,90.0,198.0
51.1775483005,3.9331700094,1525021163.0,2018-04-29 16:59:04,142.0,92.0,197.0
51.1775483005,3.9331700094,1525021164.0,2018-04-29 16:59:05,141.0,93.0,181.0
51.1775483005,3.9331700094,1525021165.0,2018-04-29 16:59:06,140.0,93.0,179.0
51.1775483005,3.9331700094,1525021166.0,2018-04-29 16:59:07,140.0,93.0,182.0
51.1775483005,3.9331700094,1525021167.0,2018-04-29 16:59:08,139.0,94.0,182.0
51.1775483005,3.9331700094,1525021168.0,2018-04-29 16:59:09,139.0,93.0,178.0
51.1775483005,3.9331700094,1525021169.0,2018-04-29 16:59:10,139.0,93.0,179.0
51.1775483005,3.9331700094,1525021170.0,2018-04-29 16:59:11,139.0,93.0,177.0
51.1775483005,3.9331700094,1525021171.0,2018-04-29 16:59:12,138.0,94.0,175.0
51.1775483005,3.9331700094,1525021172.0,2018-04-29 16:59:13,138.0,93.0,178.0
51.1775483005,3.9331700094,1525021173.0,2018-04-29 16:59:14,137.0,94.0,180.0
51.1775483005,3.9331700094,1525021174.0,2018-04-29 16:59:15,136.0,94.0,179.0
51.1775483005,3.9331700094,1525021175.0,2018-04-29 16:59:16,136.0,94.0,175.0
51.1775483005,3.9331700094,1525021176.0,2018-04-29 16:59:17,135.0,93.0,178.0
51.1775483005,3.9331700094,1525021177.0,2018-04-29 16:59:18,134.0,93.0,174.0
51.1775483005,3.9331700094,1525021178.0,2018-04-29 16:59:19,133.0,93.0,181.0
51.1775483005,3.9331700094,1525021179.0,2018-04-29 16:59:20,132.0,94.0,184.0
51.1775483005,3.9331700094,1525021180.0,2018-04-29 16:59:21,132.0,94.0,190.0
51.1775483005,3.9331700094,1525021181.0,2018-04-29 16:59:22,131.0,94.0,187.0
51.1775483005,3.9331700094,1525021182.0,2018-04-29 16:59:23,131.0,94.0,183.0
51.1775483005,3.9331700094,1525021183.0,2018-04-29 16:59:24,131.0,95.0,201.0
51.1775483005,3.9331700094,1525021184.0,2018-04-29 16:59:25,131.0,84.0,182.0
51.1775483005,3.9331700094,1525021185.0,2018-04-29 16:59:26,131.0,74.0,236.0
51.1775483005,3.9331700094,1525021186.0,2018-04-29 16:59:27,131.0,76.0,362.0
51.1775483005,3.9331700094,1525021187.0,2018-04-29 16:59:28,132.0,83.0,387.0
51.1775483005,3.9331700094,1525021188.0,2018-04-29 16:59:29,132.0,89.0,390.0
51.1775483005,3.9331700094,1525021189.0,2018-04-29 16:59:30,133.0,94.0,355.0
51.1775483005,3.9331700094,1525021190.0,2018-04-29 16:59:31,134.0,97.0,263.0
51.1775483005,3.9331700094,1525021191.0,2018-04-29 16:59:32,135.0,97.0,297.0
51.1775483005,3.9331700094,1525021192.0,2018-04-29 16:59:33,136.0,99.0,311.0
51.1775483005,3.9331700094,1525021193.0,2018-04-29 16:59:34,138.0,101.0,309.0
51.1775483005,3.9331700094,1525021194.0,2018-04-29 16:59:35,139.0,102.0,311.0
51.1775483005,3.9331700094,1525021195.0,2018-04-29 16:59:36,141.0,103.0,309.0
51.1775483005,3.9331700094,1525021196.0,2018-04-29 16:59:37,142.0,104.0,283.0
51.1775483005,3.9331700094,1525021197.0,2018-04-29 16:59:38,143.0,104.0,257.0
51.1775483005,3.9331700094,1525021198.0,2018-04-29 16:59:39,144.0,104.0,268.0
51.1775483005,3.9331700094,1525021199.0,2018-04-29 16:59:40,145.0,104.0,263.0
51.1775483005,3.9331700094,1525021200.0,2018-04-29 16:59:41,146.0,104.0,269.0
51.1775483005,3.9331700094,1525021201.0,2018-04-29 16:59:42,147.0,104.0,281.0
51.1775483005,3.9331700094,1525021202.0,2018-04-29 16:59:43,147.0,104.0,283.0
51.1775483005,3.9331700094,1525021203.0,2018-04-29 16:59:44,148.0,103.0,273.0
51.1775483005,3.9331700094,1525021204.0,2018-04-29 16:59:45,148.0,103.0,278.0
51.1775483005,3.9331700094,1525021205.0,2018-04-29 16:59:46,148.0,104.0,290.0
51.1775483005,3.9331700094,1525021206.0,2018-04-29 16:59:47,149.0,104.0,297.0
51.1775483005,3.9331700094,1525021207.0,2018-04-29 16:59:48,149.0,105.0,291.0
51.1775483005,3.9331700094,1525021208.0,2018-04-29 16:59:49,149.0,105.0,279.0
51.1775483005,3.9331700094,1525021209.0,2018-04-29 16:59:50,150.0,106.0,281.0
51.1775483005,3.9331700094,1525021210.0,2018-04-29 16:59:51,150.0,106.0,273.0
51.1775483005,3.9331700094,1525021211.0,2018-04-29 16:59:52,150.0,106.0,284.0
51.1775483005,3.9331700094,1525021212.0,2018-04-29 16:59:53,150.0,106.0,293.0
51.1775483005,3.9331700094,1525021213.0,2018-04-29 16:59:54,150.0,107.0,304.0
51.1775483005,3.9331700094,1525021214.0,2018-04-29 16:59:55,150.0,106.0,289.0
51.1775483005,3.9331700094,1525021215.0,2018-04-29 16:59:56,150.0,103.0,284.0
51.1775483005,3.9331700094,1525021216.0,2018-04-29 16:59:57,151.0,85.0,65.0
51.1775483005,3.9331700094,1525021217.0,2018-04-29 16:59:58,150.0,63.0,0.0
51.1775483005,3.9331700094,1525021218.0,2018-04-29 16:59:59,150.0,69.0,61.0
51.1775483005,3.9331700094,1525021219.0,2018-04-29 17:00:00,150.0,82.0,167.0
51.1775483005,3.9331700094,1525021220.0,2018-04-29 17:00:01,150.0,85.0,205.0
51.1775483005,3.9331700094,1525021221.0,2018-04-29 17:00:02,149.0,88.0,201.0
51.1775483005,3.9331700094,1525021222.0,2018-04-29 17:00:03,148.0,90.0,192.0
51.1775483005,3.9331700094,1525021223.0,2018-04-29 17:00:04,148.0,91.0,187.0
51.1775483005,3.9331700094,1525021224.0,2018-04-29 17:00:05,147.0,92.0,179.0
51.1775483005,3.9331700094,1525021225.0,2018-04-29 17:00:06,146.0,92.0,173.0
51.1775483005,3.9331700094,1525021226.0,2018-04-29 17:00:07,145.0,93.0,173.0
51.1775483005,3.9331700094,1525021227.0,2018-04-29 17:00:08,145.0,92.0,172.0
51.1775483005,3.9331700094,1525021228.0,2018-04-29 17:00:09,144.0,92.0,181.0
51.1775483005,3.9331700094,1525021229.0,2018-04-29 17:00:10,144.0,92.0,184.0
51.1775483005,3.9331700094,1525021230.0,2018-04-29 17:00:11,143.0,93.0,183.0
51.1775483005,3.9331700094,1525021231.0,2018-04-29 17:00:12,143.0,93.0,191.0
51.1775483005,3.9331700094,1525021232.0,2018-04-29 17:00:13,142.0,94.0,184.0
51.1775483005,3.9331700094,1525021233.0,2018-04-29 17:00:14,142.0,94.0,184.0
51.1775483005,3.9331700094,1525021234.0,2018-04-29 17:00:15,141.0,94.0,177.0
51.1775483005,3.9331700094,1525021235.0,2018-04-29 17:00:16,141.0,93.0,180.0
51.1775483005,3.9331700094,1525021236.0,2018-04-29 17:00:17,140.0,94.0,180.0
51.1775483005,3.9331700094,1525021237.0,2018-04-29 17:00:18,139.0,93.0,179.0
51.1775483005,3.9331700094,1525021238.0,2018-04-29 17:00:19,138.0,94.0,173.0
51.1775483005,3.9331700094,1525021239.0,2018-04-29 17:00:20,137.0,93.0,173.0
51.1775483005,3.9331700094,1525021240.0,2018-04-29 17:00:21,137.0,93.0,179.0
51.1775483005,3.9331700094,1525021241.0,2018-04-29 17:00:22,137.0,93.0,180.0
51.1775483005,3.9331700094,1525021242.0,2018-04-29 17:00:23,136.0,94.0,196.0
51.1775483005,3.9331700094,1525021243.0,2018-04-29 17:00:24,136.0,91.0,191.0
51.1775483005,3.9331700094,1525021244.0,2018-04-29 17:00:25,135.0,84.0,216.0
51.1775483005,3.9331700094,1525021245.0,2018-04-29 17:00:26,135.0,79.0,298.0
51.1775483005,3.9331700094,1525021246.0,2018-04-29 17:00:27,135.0,79.0,321.0
51.1775483005,3.9331700094,1525021247.0,2018-04-29 17:00:28,136.0,84.0,320.0
51.1775483005,3.9331700094,1525021248.0,2018-04-29 17:00:29,136.0,88.0,316.0
51.1775483005,3.9331700094,1525021249.0,2018-04-29 17:00:30,137.0,91.0,297.0
51.1775483005,3.9331700094,1525021250.0,2018-04-29 17:00:31,138.0,92.0,272.0
51.1775483005,3.9331700094,1525021251.0,2018-04-29 17:00:32,139.0,94.0,281.0
51.1775483005,3.9331700094,1525021252.0,2018-04-29 17:00:33,140.0,95.0,278.0
51.1775483005,3.9331700094,1525021253.0,2018-04-29 17:00:34,141.0,96.0,268.0
51.1775483005,3.9331700094,1525021254.0,2018-04-29 17:00:35,141.0,97.0,262.0
51.1775483005,3.9331700094,1525021255.0,2018-04-29 17:00:36,142.0,98.0,263.0
51.1775483005,3.9331700094,1525021256.0,2018-04-29 17:00:37,143.0,98.0,261.0
51.1775483005,3.9331700094,1525021257.0,2018-04-29 17:00:38,143.0,98.0,289.0
51.1775483005,3.9331700094,1525021258.0,2018-04-29 17:00:39,144.0,100.0,312.0
51.1775483005,3.9331700094,1525021259.0,2018-04-29 17:00:40,144.0,101.0,303.0
51.1775483005,3.9331700094,1525021260.0,2018-04-29 17:00:41,144.0,102.0,264.0
51.1775483005,3.9331700094,1525021261.0,2018-04-29 17:00:42,144.0,102.0,264.0
51.1775483005,3.9331700094,1525021262.0,2018-04-29 17:00:43,145.0,102.0,269.0
51.1775483005,3.9331700094,1525021263.0,2018-04-29 17:00:44,145.0,102.0,283.0
51.1775483005,3.9331700094,1525021264.0,2018-04-29 17:00:45,146.0,104.0,298.0
51.1775483005,3.9331700094,1525021265.0,2018-04-29 17:00:46,146.0,104.0,289.0
51.1775483005,3.9331700094,1525021266.0,2018-04-29 17:00:47,147.0,105.0,281.0
51.1775483005,3.9331700094,1525021267.0,2018-04-29 17:00:48,147.0,105.0,286.0
51.1775483005,3.9331700094,1525021268.0,2018-04-29 17:00:49,147.0,105.0,276.0
51.1775483005,3.9331700094,1525021269.0,2018-04-29 17:00:50,147.0,105.0,268.0
51.1775483005,3.9331700094,1525021270.0,2018-04-29 17:00:51,147.0,105.0,270.0
51.1775483005,3.9331700094,1525021271.0,2018-04-29 17:00:52,147.0,105.0,270.0
51.1775483005,3.9331700094,1525021272.0,2018-04-29 17:00:53,148.0,105.0,277.0
51.1775483005,3.9331700094,1525021273.0,2018-04-29 17:00:54,148.0,105.0,275.0
51.1775483005,3.9331700094,1525021274.0,2018-04-29 17:00:55,148.0,105.0,271.0
51.1775483005,3.9331700094,1525021275.0,2018-04-29 17:00:56,149.0,97.0,222.0
51.1775483005,3.9331700094,1525021276.0,2018-04-29 17:00:57,149.0,80.0,95.0
51.1775483005,3.9331700094,1525021277.0,2018-04-29 17:00:58,149.0,74.0,17.0
51.1775483005,3.9331700094,1525021278.0,2018-04-29 17:00:59,149.0,80.0,97.0
51.1775483005,3.9331700094,1525021279.0,2018-04-29 17:01:00,149.0,85.0,155.0
51.1775483005,3.9331700094,1525021280.0,2018-04-29 17:01:01,149.0,85.0,164.0
51.1775483005,3.9331700094,1525021281.0,2018-04-29 17:01:02,148.0,86.0,203.0
51.1775483005,3.9331700094,1525021282.0,2018-04-29 17:01:03,148.0,88.0,210.0
51.1775483005,3.9331700094,1525021283.0,2018-04-29 17:01:04,147.0,90.0,194.0
51.1775483005,3.9331700094,1525021284.0,2018-04-29 17:01:05,146.0,91.0,172.0
51.1775483005,3.9331700094,1525021285.0,2018-04-29 17:01:06,145.0,90.0,170.0
51.1775483005,3.9331700094,1525021286.0,2018-04-29 17:01:07,145.0,91.0,178.0
51.1775483005,3.9331700094,1525021287.0,2018-04-29 17:01:08,144.0,91.0,187.0
51.1775483005,3.9331700094,1525021288.0,2018-04-29 17:01:09,143.0,92.0,192.0
51.1775483005,3.9331700094,1525021289.0,2018-04-29 17:01:10,142.0,92.0,174.0
51.1775483005,3.9331700094,1525021290.0,2018-04-29 17:01:11,141.0,92.0,169.0
51.1775483005,3.9331700094,1525021291.0,2018-04-29 17:01:12,141.0,92.0,182.0
51.1775483005,3.9331700094,1525021292.0,2018-04-29 17:01:13,140.0,92.0,185.0
51.1775483005,3.9331700094,1525021293.0,2018-04-29 17:01:14,139.0,93.0,186.0
51.1775483005,3.9331700094,1525021294.0,2018-04-29 17:01:15,139.0,94.0,189.0
51.1775483005,3.9331700094,1525021295.0,2018-04-29 17:01:16,139.0,95.0,187.0
51.1775483005,3.9331700094,1525021296.0,2018-04-29 17:01:17,139.0,94.0,184.0
51.1775483005,3.9331700094,1525021297.0,2018-04-29 17:01:18,139.0,94.0,190.0
51.1775483005,3.9331700094,1525021298.0,2018-04-29 17:01:19,138.0,95.0,192.0
51.1775483005,3.9331700094,1525021299.0,2018-04-29 17:01:20,138.0,96.0,190.0
51.1775483005,3.9331700094,1525021300.0,2018-04-29 17:01:21,138.0,96.0,186.0
51.1775483005,3.9331700094,1525021301.0,2018-04-29 17:01:22,138.0,96.0,194.0
51.1775483005,3.9331700094,1525021302.0,2018-04-29 17:01:23,138.0,96.0,201.0
51.1775483005,3.9331700094,1525021303.0,2018-04-29 17:01:24,137.0,93.0,194.0
51.1775483005,3.9331700094,1525021304.0,2018-04-29 17:01:25,137.0,81.0,193.0
51.1775483005,3.9331700094,1525021305.0,2018-04-29 17:01:26,137.0,75.0,257.0
51.1775483005,3.9331700094,1525021306.0,2018-04-29 17:01:27,137.0,77.0,336.0
51.1775483005,3.9331700094,1525021307.0,2018-04-29 17:01:28,137.0,84.0,356.0
51.1775483005,3.9331700094,1525021308.0,2018-04-29 17:01:29,137.0,89.0,345.0
51.1775483005,3.9331700094,1525021309.0,2018-04-29 17:01:30,138.0,92.0,326.0
51.1775483005,3.9331700094,1525021310.0,2018-04-29 17:01:31,138.0,95.0,316.0
51.1775483005,3.9331700094,1525021311.0,2018-04-29 17:01:32,139.0,98.0,320.0
51.1775483005,3.9331700094,1525021312.0,2018-04-29 17:01:33,140.0,100.0,307.0
51.1775483005,3.9331700094,1525021313.0,2018-04-29 17:01:34,141.0,102.0,285.0
51.1775483005,3.9331700094,1525021314.0,2018-04-29 17:01:35,142.0,103.0,289.0
51.1775483005,3.9331700094,1525021315.0,2018-04-29 17:01:36,143.0,103.0,293.0
51.1775483005,3.9331700094,1525021316.0,2018-04-29 17:01:37,144.0,103.0,272.0
51.1775483005,3.9331700094,1525021317.0,2018-04-29 17:01:38,144.0,103.0,265.0
51.1775483005,3.9331700094,1525021318.0,2018-04-29 17:01:39,145.0,103.0,298.0
51.1775483005,3.9331700094,1525021319.0,2018-04-29 17:01:40,145.0,105.0,312.0
51.1775483005,3.9331700094,1525021320.0,2018-04-29 17:01:41,147.0,106.0,298.0
51.1775483005,3.9331700094,1525021321.0,2018-04-29 17:01:42,147.0,106.0,280.0
51.1775483005,3.9331700094,1525021322.0,2018-04-29 17:01:43,147.0,106.0,293.0
51.1775483005,3.9331700094,1525021323.0,2018-04-29 17:01:44,148.0,107.0,304.0
51.1775483005,3.9331700094,1525021324.0,2018-04-29 17:01:45,148.0,107.0,293.0
51.1775483005,3.9331700094,1525021325.0,2018-04-29 17:01:46,148.0,107.0,277.0
51.1775483005,3.9331700094,1525021326.0,2018-04-29 17:01:47,149.0,107.0,274.0
51.1775483005,3.9331700094,1525021327.0,2018-04-29 17:01:48,149.0,107.0,278.0
51.1775483005,3.9331700094,1525021328.0,2018-04-29 17:01:49,150.0,107.0,272.0
51.1775483005,3.9331700094,1525021329.0,2018-04-29 17:01:50,150.0,107.0,266.0
51.1775483005,3.9331700094,1525021330.0,2018-04-29 17:01:51,151.0,108.0,267.0
51.1775483005,3.9331700094,1525021331.0,2018-04-29 17:01:52,151.0,108.0,300.0
51.1775483005,3.9331700094,1525021332.0,2018-04-29 17:01:53,151.0,108.0,292.0
51.1775483005,3.9331700094,1525021333.0,2018-04-29 17:01:54,152.0,108.0,287.0
51.1775483005,3.9331700094,1525021334.0,2018-04-29 17:01:55,152.0,109.0,286.0
51.1775483005,3.9331700094,1525021335.0,2018-04-29 17:01:56,152.0,108.0,263.0
51.1775483005,3.9331700094,1525021336.0,2018-04-29 17:01:57,153.0,107.0,214.0
51.1775483005,3.9331700094,1525021337.0,2018-04-29 17:01:58,153.0,89.0,99.0
